x	y	z	Ax	Ay	Az
1.1579818058007001e-02	-2.0874232032082551e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4419112429022789e-03
1.1474619490361500e-02	-2.1509421581247901e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.2232320457696897e-03
1.0640248599595901e-03	-2.3113812359103699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.0113913863897324e-03
9.4071183658522102e-04	-2.3739413807177149e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.8968768939375877e-03
5.3201242997979504e-04	-2.3241922805204401e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.6295188628137120e-03
8.1739881321085195e-04	-2.4365015255250599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.7746040187776106e-03
4.0869940660542598e-04	-2.3867524253277851e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.4941660277545452e-03
0.0000000000000000e+00	-2.3370033251305100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.2310855612158784e-03
1.0640248599595799e-03	2.3113812359103699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.4355162903666488e-03
5.3201242997978995e-04	2.3241922805204401e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8425200879573831e-03
9.4071183658521050e-04	2.3739413807177149e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.4574386924505225e-03
0.0000000000000000e+00	2.3370033251305100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.2310855612158775e-03
4.0869940660542050e-04	2.3867524253277851e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.8695647642016420e-03
8.1739881321084100e-04	2.4365015255250599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.5090782009065160e-03
2.3113812359103699e-02	-1.0640248599595901e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.4916617013514033e-03
2.3241922805204401e-02	-5.3201242997979504e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.0291226729750633e-03
2.3739413807177149e-02	-9.4071183658522004e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.4449703097343445e-03
2.3370033251305100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.5776812843978414e-03
2.3867524253277851e-02	-4.0869940660542500e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.9759320467710495e-03
2.4365015255250599e-02	-8.1739881321085000e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.3724207468330860e-03
1.9485136251310702e-02	-1.2478378738535001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.8664639517664909e-03
1.9862089367113950e-02	-1.2081697682093750e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.6146659925580025e-03
2.0088579509673851e-02	-1.2684387251712101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.8561719059944153e-03
2.0239042482917202e-02	-1.1685016625652500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.3720853328704834e-03
2.0465532625477102e-02	-1.2287706195270851e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.5924735069274902e-03
2.0692022768036999e-02	-1.2890395764889200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.8261451348662394e-03
3.2955596470968303e-02	1.0126563576196600e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6100231595337391e-03
3.3259781754223450e-02	5.0632817880983001e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.8058272115886211e-03
3.2634653774236203e-02	5.0632817880983001e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0227145440876484e-03
3.3563967037478597e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.9898169711232185e-03
3.2938839057491349e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.2814620323479176e-03
3.2313711077504102e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.4965295605361453e-03
2.9046711919537199e-02	-1.5600812104481700e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.2781547680497169e-03
2.9056980012888600e-02	-1.6191397811610497e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.1833600997924805e-03
2.8515603301603201e-02	-1.5878833821616901e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5460515692830086e-03
2.9067248106240000e-02	-1.6781983518739298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.1337904557585716e-03
2.8525871394954598e-02	-1.6469419528745699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5671488195657730e-03
2.7984494683669200e-02	-1.6156855538752100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.8790971785783785e-03
1.5600812104481700e-02	2.9046711919537199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.7725176662206654e-03
1.6191397811610497e-02	2.9056980012888600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.0942407902330160e-03
1.5878833821616901e-02	2.8515603301603201e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.2768375240266323e-03
1.6781983518739298e-02	2.9067248106240000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4657435715198517e-03
1.6469419528745699e-02	2.8525871394954598e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6122136041522022e-03
1.6156855538752100e-02	2.7984494683669200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6766650844365363e-03
1.7354784366486600e-02	-2.8034055561917501e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1515146195888519e-03
1.7068383942612949e-02	-2.8550651834078750e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.6021833121776581e-03
1.6755819952619350e-02	-2.8009275122793352e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.9951716363430023e-03
1.6781983518739298e-02	-2.9067248106240000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.1180650740861893e-03
1.6469419528745699e-02	-2.8525871394954598e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5496334359049797e-03
1.6156855538752100e-02	-2.7984494683669200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.8614095002412796e-03
2.8034055561917501e-02	1.7354784366486600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4171480434015395e-03
2.8550651834078750e-02	1.7068383942612949e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9089007982984185e-03
2.8009275122793352e-02	1.6755819952619350e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9622037652879953e-03
2.9067248106240000e-02	1.6781983518739298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.3257515858858828e-03
2.8525871394954598e-02	1.6469419528745699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4883530568331480e-03
2.7984494683669200e-02	1.6156855538752100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.5714267976582055e-03
1.0126563576196501e-03	-3.2955596470968303e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.0797833614051342e-03
5.0632817880982503e-04	-3.3259781754223450e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.5233679488301286e-03
5.0632817880982503e-04	-3.2634653774236203e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.8224915303289890e-03
0.0000000000000000e+00	-3.3563967037478597e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0267387889325619e-03
0.0000000000000000e+00	-3.2938839057491349e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.3249780796468258e-03
0.0000000000000000e+00	-3.2313711077504102e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.5511995926499375e-03
3.2955596470968303e-02	-1.0126563576196501e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.0956763811409465e-03
3.2634653774236203e-02	-5.0632817880982503e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.8079475313425055e-03
3.3259781754223450e-02	-5.0632817880982503e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.5147713758051395e-03
3.2313711077504102e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.4965295605361453e-03
3.2938839057491349e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.2814620323479176e-03
3.3563967037478597e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.9898169711232185e-03
2.8034055561917501e-02	-1.7354784366486600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1570653021335584e-03
2.8009275122793352e-02	-1.6755819952619350e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.0060569345951080e-03
2.8550651834078750e-02	-1.7068383942612949e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.6125563830137253e-03
2.7984494683669200e-02	-1.6156855538752100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.8790971785783785e-03
2.8525871394954598e-02	-1.6469419528745699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5671488195657730e-03
2.9067248106240000e-02	-1.6781983518739298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.1337904557585716e-03
1.5600812104481700e-02	-2.9046711919537199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.2442257553339005e-03
1.5878833821616901e-02	-2.8515603301603201e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5202995687723160e-03
1.6191397811610497e-02	-2.9056980012888600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.1593096256256104e-03
1.6156855538752100e-02	-2.7984494683669200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.8614095002412796e-03
1.6469419528745699e-02	-2.8525871394954598e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5496334359049797e-03
1.6781983518739298e-02	-2.9067248106240000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.1180650740861893e-03
2.9046711919537199e-02	1.5600812104481700e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.5765694919973616e-03
2.8515603301603201e-02	1.5878833821616901e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.1197140924632554e-03
2.9056980012888600e-02	1.6191397811610497e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.9265664052218199e-03
2.7984494683669200e-02	1.6156855538752100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.5714267976582055e-03
2.8525871394954598e-02	1.6469419528745699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4883530568331480e-03
2.9067248106240000e-02	1.6781983518739298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.3257515858858828e-03
1.0126563576196401e-03	3.2955596470968303e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.7302964851260177e-03
5.0632817880982004e-04	3.2634653774236203e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.1074644327163696e-03
5.0632817880982004e-04	3.3259781754223450e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8809840120375156e-03
0.0000000000000000e+00	3.2313711077504102e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.5511995926499375e-03
0.0000000000000000e+00	3.2938839057491349e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.3249780796468258e-03
0.0000000000000000e+00	3.3563967037478597e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.0267387889325610e-03
1.7354784366486600e-02	2.8034055561917501e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4538948889821768e-03
1.6755819952619350e-02	2.8009275122793352e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0306280348449945e-03
1.7068383942612949e-02	2.8550651834078750e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0035866182297468e-03
1.6156855538752100e-02	2.7984494683669200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6766650844365363e-03
1.6469419528745699e-02	2.8525871394954598e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6122136041522022e-03
1.6781983518739298e-02	2.9067248106240000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4657435715198517e-03
2.0824577601070201e-02	-9.2561201612976899e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.7771994508802899e-03
2.1233160310905001e-02	-1.4104076403698394e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.1837357245385647e-03
2.0636880541091550e-02	-1.4694954597085144e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.0350728929042816e-03
2.1641743020739800e-02	-1.8952032646099100e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.6190722174942493e-03
2.1045463250926350e-02	-1.9542910839485850e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.4375951662659645e-03
2.0449183481112899e-02	-2.0133789032872598e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.2797415778040895e-03
9.6106852805185796e-03	1.8497419233672100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.1205170564353466e-03
9.0458198716923052e-03	1.8606810533304298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.5354622416198254e-03
9.3951313092005551e-03	1.9093660052056149e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.4849105179309845e-03
8.4809544628660308e-03	1.8716201832936499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8921778798103333e-03
8.8302659003742807e-03	1.9203051351688351e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8805698752403259e-03
9.1795773378825305e-03	1.9689900870440199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.9160127528011799e-03
1.8497419233672100e-02	-9.6106852805185900e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.9920796453952789e-03
1.8606810533304298e-02	-9.0458198716923104e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.8345538824796677e-03
1.9093660052056149e-02	-9.3951313092005655e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.8251754641532898e-03
1.8716201832936499e-02	-8.4809544628660308e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.6811110377311724e-03
1.9203051351688351e-02	-8.8302659003742859e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.6634391918778419e-03
1.9689900870440199e-02	-9.1795773378825392e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.6412634700536728e-03
1.1213892320551600e-02	-1.7571807217542298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.9690575152635592e-03
1.1591060669399250e-02	-1.7137315073595748e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0034895502030849e-02
1.1838029001704449e-02	-1.7683252411686300e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0043138638138769e-02
1.1968229018246899e-02	-1.6702822929649200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0085251182317735e-02
1.2215197350552098e-02	-1.7248760267739749e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0108826681971550e-02
1.2462165682857299e-02	-1.7794697605830301e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0141761973500250e-02
1.7571807217542298e-02	1.1213892320551600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0536769405007365e-03
1.7137315073595748e-02	1.1591060669399250e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.2944204546511173e-04
1.7683252411686300e-02	1.1838029001704449e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.0853088982403268e-04
1.6702822929649200e-02	1.1968229018246899e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.5525336968712509e-04
1.7248760267739749e-02	1.2215197350552098e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.0208501266315579e-04
1.7794697605830301e-02	1.2462165682857299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.0465275631286204e-04
9.6106852805185900e-03	-1.8497419233672100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.6175344660878181e-03
9.3951313092005655e-03	-1.9093660052056149e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4120409339666367e-03
9.0458198716923104e-03	-1.8606810533304298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.5054898411035538e-03
9.1795773378825392e-03	-1.9689900870440199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1716255992650986e-03
8.8302659003742859e-03	-1.9203051351688351e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.2844823375344276e-03
8.4809544628660308e-03	-1.8716201832936499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.3915173783898354e-03
